fdc_id,nutrient_amount,nutrient_name,nutrient_unit_name,food_name,food_category_id,food_category_name,portion_size_grams
321359,0,MUFA 15:1,G,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,0.43,"Zinc, Zn",MG,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,0.003,TFA 14:1 t,G,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,4.89,"Sugars, Total NLEA",G,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,103,"Phosphorus, P",MG,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,0,PUFA 22:3,G,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,1.1,"Choline, from phosphocholine",MG,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,0,"Tocotrienol, delta",MG,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,0.03,Vitamin E (alpha-tocopherol),MG,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,45,"Vitamin D (D2 + D3), International Units",IU,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,0,Sucrose,G,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,0.059,Thiamin,MG,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,18.2,"Choline, total",MG,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,0,SFA 11:0,G,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,0.068,Glycine,G,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,0,"Tocotrienol, gamma",MG,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,3,"Carotene, beta",UG,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,0.052,TFA 18:1 t,G,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,0.014,MUFA 14:1 c,G,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,0,PUFA 20:3 n-3,G,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,0.058,"Fatty acids, total polyunsaturated",G,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,1.1,Vitamin D3 (cholecalciferol),UG,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,0,Vitamin D2 (ergocalciferol),UG,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,39,"Sodium, Na",MG,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,8,Cholesterol,MG,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,0,PUFA 22:2,G,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,1.9,"Choline, from phosphotidyl choline",MG,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,0.041,SFA 4:0,G,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,0,TFA 20:1 t,G,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,0.024,MUFA 16:1 c,G,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,209,Energy,kJ,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,159,"Potassium, K",MG,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,0,PUFA 22:6 n-3 (DHA),G,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,0,SFA 23:0,G,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,0.184,SFA 18:0,G,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,0.002,PUFA 20:4 n-6,G,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,89.1,Water,G,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,0.002,MUFA 20:1 c,G,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,0.7,Betaine,MG,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,0.39,Pantothenic acid,MG,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,0.137,Riboflavin,MG,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,0.213,Valine,G,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,0.358,MUFA 18:1 c,G,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,0,trans-Lycopene,UG,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,0.042,Tryptophan,G,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,0.035,Cysteine,G,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321359,0,MUFA 22:1 c,G,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1,Dairy and Egg Products,411.1666666666667
321360,9,Zeaxanthin,UG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,0.02,"Tocopherol, beta",MG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,95,Lutein,UG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,0,"Tocotrienol, delta",MG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,0.98,Vitamin E (alpha-tocopherol),MG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,0,Betaine,MG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,393,trans-beta-Carotene,UG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,554,cis-Lycopene,UG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,0,"Cryptoxanthin, beta",UG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,0.805,Niacin,MG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,27.2,"Vitamin C, total ascorbic acid",MG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,0,"Tocotrienol, alpha",MG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,11.9,"Magnesium, Mg",MG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,113,Energy,kJ,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,92.5,Water,G,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,0,"Cryptoxanthin, alpha",UG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,0.6,"Choline, from phosphocholine",MG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,0.33,"Iron, Fe",MG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,0.121,"Manganese, Mn",MG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,260,"Potassium, K",MG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,0.2,"Zinc, Zn",MG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,0,"Tocotrienol, beta",MG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,4100,Lycopene,UG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,0,Vitamin K (Menaquinone-4),UG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,8,"Choline, free",MG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,9.8,"Choline, total",MG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,5.51,"Carbohydrate, by difference",G,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,0,"Choline, from sphingomyelin",MG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,49,cis-beta-Carotene,UG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,11,"Calcium, Ca",MG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,10,"Folate, total",UG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,27,Energy,KCAL,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,0.058,"Copper, Cu",MG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,0.7,"Tocopherol, gamma",MG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,2.1,"Fiber, total dietary",G,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,4.2,Vitamin K (phylloquinone),UG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,0,"Vitamin A, RAE",UG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,0.83,Protein,G,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,1.2,"Choline, from phosphotidyl choline",MG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,6,"Sodium, Na",MG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,0.56,Ash,G,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,0.13,Nitrogen,G,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,12,cis-Lutein/Zeaxanthin,UG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,0,"Carotene, alpha",UG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,0.63,Total lipid (fat),G,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,0,"Tocotrienol, gamma",MG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,0,Vitamin K (Dihydrophylloquinone),UG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,0.12,"Tocopherol, delta",MG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,0,"Choline, from glycerophosphocholine",MG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,0.075,Thiamin,MG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,0.06,Vitamin B-6,MG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,0.065,Riboflavin,MG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321360,28,"Phosphorus, P",MG,"Tomatoes, grape, raw",11,Vegetables and Vegetable Products,100.85
321505,2,"Potassium, K",MG,"Salt, table, iodized",2,Spices and Herbs,6.1
321505,0.42,Water,G,"Salt, table, iodized",2,Spices and Herbs,6.1
321505,0,"Phosphorus, P",MG,"Salt, table, iodized",2,Spices and Herbs,6.1
321505,0,"Iron, Fe",MG,"Salt, table, iodized",2,Spices and Herbs,6.1
321505,99,Ash,G,"Salt, table, iodized",2,Spices and Herbs,6.1
321505,50,"Calcium, Ca",MG,"Salt, table, iodized",2,Spices and Herbs,6.1
321505,0.032,"Manganese, Mn",MG,"Salt, table, iodized",2,Spices and Herbs,6.1
321505,38700,"Sodium, Na",MG,"Salt, table, iodized",2,Spices and Herbs,6.1
321505,0,"Copper, Cu",MG,"Salt, table, iodized",2,Spices and Herbs,6.1
321505,5080,"Iodine, I",UG,"Salt, table, iodized",2,Spices and Herbs,6.1
321505,0,"Magnesium, Mg",MG,"Salt, table, iodized",2,Spices and Herbs,6.1
321505,0,"Zinc, Zn",MG,"Salt, table, iodized",2,Spices and Herbs,6.1
321611,0,Maltose,G,"Beans, snap, green, canned, regular pack, drained solids",11,Vegetables and Vegetable Products,129
321611,93.6,Water,G,"Beans, snap, green, canned, regular pack, drained solids",11,Vegetables and Vegetable Products,129
321611,0.17,Nitrogen,G,"Beans, snap, green, canned, regular pack, drained solids",11,Vegetables and Vegetable Products,129
321611,0.19,"Zinc, Zn",MG,"Beans, snap, green, canned, regular pack, drained solids",11,Vegetables and Vegetable Products,129
321611,0.65,Glucose,G,"Beans, snap, green, canned, regular pack, drained solids",11,Vegetables and Vegetable Products,129
321611,0,Galactose,G,"Beans, snap, green, canned, regular pack, drained solids",11,Vegetables and Vegetable Products,129
321611,97,"Potassium, K",MG,"Beans, snap, green, canned, regular pack, drained solids",11,Vegetables and Vegetable Products,129
321611,1.29,"Sugars, Total NLEA",G,"Beans, snap, green, canned, regular pack, drained solids",11,Vegetables and Vegetable Products,129
321611,86,Energy,kJ,"Beans, snap, green, canned, regular pack, drained solids",11,Vegetables and Vegetable Products,129
321611,36,"Calcium, Ca",MG,"Beans, snap, green, canned, regular pack, drained solids",11,Vegetables and Vegetable Products,129
321611,0.176,"Manganese, Mn",MG,"Beans, snap, green, canned, regular pack, drained solids",11,Vegetables and Vegetable Products,129
321611,4.11,"Carbohydrate, by difference",G,"Beans, snap, green, canned, regular pack, drained solids",11,Vegetables and Vegetable Products,129
321611,0.39,Total lipid (fat),G,"Beans, snap, green, canned, regular pack, drained solids",11,Vegetables and Vegetable Products,129
321611,1.04,Protein,G,"Beans, snap, green, canned, regular pack, drained solids",11,Vegetables and Vegetable Products,129
321611,23,"Phosphorus, P",MG,"Beans, snap, green, canned, regular pack, drained solids",11,Vegetables and Vegetable Products,129
321611,0.041,"Copper, Cu",MG,"Beans, snap, green, canned, regular pack, drained solids",11,Vegetables and Vegetable Products,129
321611,0.78,"Iron, Fe",MG,"Beans, snap, green, canned, regular pack, drained solids",11,Vegetables and Vegetable Products,129
321611,0.64,Fructose,G,"Beans, snap, green, canned, regular pack, drained solids",11,Vegetables and Vegetable Products,129
321611,0.89,Ash,G,"Beans, snap, green, canned, regular pack, drained solids",11,Vegetables and Vegetable Products,129
321611,0,Sucrose,G,"Beans, snap, green, canned, regular pack, drained solids",11,Vegetables and Vegetable Products,129
321611,0,Lactose,G,"Beans, snap, green, canned, regular pack, drained solids",11,Vegetables and Vegetable Products,129
321611,21,Energy,KCAL,"Beans, snap, green, canned, regular pack, drained solids",11,Vegetables and Vegetable Products,129
321611,12.7,"Magnesium, Mg",MG,"Beans, snap, green, canned, regular pack, drained solids",11,Vegetables and Vegetable Products,129
321611,282,"Sodium, Na",MG,"Beans, snap, green, canned, regular pack, drained solids",11,Vegetables and Vegetable Products,129
321900,0.01,"Tocotrienol, alpha",MG,"Broccoli, raw",11,Vegetables and Vegetable Products,76
321900,8,"Vitamin A, RAE",UG,"Broccoli, raw",11,Vegetables and Vegetable Products,76
321900,0,MUFA 16:1 c,G,"Broccoli, raw",11,Vegetables and Vegetable Products,76
321900,0.01,Sucrose,G,"Broccoli, raw",11,Vegetables and Vegetable Products,76
321900,0.089,Glycine,G,"Broccoli, raw",11,Vegetables and Vegetable Products,76
321900,0,PUFA 20:4c,G,"Broccoli, raw",11,Vegetables and Vegetable Products,76
321900,0,MUFA 15:1,G,"Broccoli, raw",11,Vegetables and Vegetable Products,76
321900,0.01,MUFA 18:1,G,"Broccoli, raw",11,Vegetables and Vegetable Products,76
321900,0.079,Isoleucine,G,"Broccoli, raw",11,Vegetables and Vegetable Products,76
321900,0,Phytoene,UG,"Broccoli, raw",11,Vegetables and Vegetable Products,76
321900,90,Water,G,"Broccoli, raw",11,Vegetables and Vegetable Products,76
321900,0,Maltose,G,"Broccoli, raw",11,Vegetables and Vegetable Products,76
321900,0,Galactose,G,"Broccoli, raw",11,Vegetables and Vegetable Products,76
321900,0.191,Arginine,G,"Broccoli, raw",11,Vegetables and Vegetable Products,76
321900,0.41,Nitrogen,G,"Broccoli, raw",11,Vegetables and Vegetable Products,76
321900,0.58,Glucose,G,"Broccoli, raw",11,Vegetables and Vegetable Products,76
321900,0,MUFA 20:1 c,G,"Broccoli, raw",11,Vegetables and Vegetable Products,76
321900,0,Lactose,G,"Broccoli, raw",11,Vegetables and Vegetable Products,76
321900,0,SFA 15:0,G,"Broccoli, raw",11,Vegetables and Vegetable Products,76
321900,0.11,Proline,G,"Broccoli, raw",11,Vegetables and Vegetable Products,76
321900,0.69,"Iron, Fe",MG,"Broccoli, raw",11,Vegetables and Vegetable Products,76
321900,2.4,"Fiber, total dietary",G,"Broccoli, raw",11,Vegetables and Vegetable Products,76
321900,46,"Calcium, Ca",MG,"Broccoli, raw",11,Vegetables and Vegetable Products,76
321900,3.81,"Carbohydrate, by summation",G,"Broccoli, raw",11,Vegetables and Vegetable Products,76
321900,93,"Carotene, beta",UG,"Broccoli, raw",11,Vegetables and Vegetable Products,76
321900,0.033,Tryptophan,G,"Broccoli, raw",11,Vegetables and Vegetable Products,76
321900,0,SFA 10:0,G,"Broccoli, raw",11,Vegetables and Vegetable Products,76
321900,0.639,Niacin,MG,"Broccoli, raw",11,Vegetables and Vegetable Products,76
321900,0.07,Total fat (NLEA),G,"Broccoli, raw",11,Vegetables and Vegetable Products,76
321900,0.028,Cystine,G,"Broccoli, raw",11,Vegetables and Vegetable Products,76
321900,0.088,Threonine,G,"Broccoli, raw",11,Vegetables and Vegetable Products,76
321900,0,Starch,G,"Broccoli, raw",11,Vegetables and Vegetable Products,76
